id;name;geoid;geoname;value;datetime
79;Generación programada P48 Ciclo combinado;;;3941.65;2025-09-10T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5792.225;2025-09-10T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6051.4;2025-09-10T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4766.65;2025-09-10T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3497.15;2025-09-10T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3042.5;2025-09-11T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2858.075;2025-09-11T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2779.325;2025-09-11T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2815.55;2025-09-11T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2691.925;2025-09-11T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2686.225;2025-09-11T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3390.225;2025-09-11T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4388.35;2025-09-11T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4431.775;2025-09-11T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2502.4;2025-09-11T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1892.175;2025-09-11T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1918.575;2025-09-11T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2013.9;2025-09-11T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2013;2025-09-11T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2012.1;2025-09-11T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2011.9;2025-09-11T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2011.9;2025-09-11T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2029.525;2025-09-11T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2298.225;2025-09-11T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4643.35;2025-09-11T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6590.55;2025-09-11T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;7206.1;2025-09-11T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6087.05;2025-09-11T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5200.8;2025-09-11T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4844.075;2025-09-12T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4455.375;2025-09-12T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4560.925;2025-09-12T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4218.525;2025-09-12T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4237.675;2025-09-12T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4683.175;2025-09-12T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6044.5;2025-09-12T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6872.85;2025-09-12T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6793.5;2025-09-12T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4051.025;2025-09-12T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2088.2;2025-09-12T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1947.6;2025-09-12T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1945.5;2025-09-12T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1892.8;2025-09-12T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1893;2025-09-12T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1892.65;2025-09-12T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1904.625;2025-09-12T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;1981.525;2025-09-12T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2572.975;2025-09-12T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5194.2;2025-09-12T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;7055.425;2025-09-12T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;8382.075;2025-09-12T21:00:00+02:00
