id;name;geoid;geoname;value;datetime
84;Generación programada P48 Solar fotovoltaica;;;0.225;2025-09-11T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-11T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.2;2025-09-11T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-12T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-12T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-12T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-12T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.05;2025-09-12T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;26.4;2025-09-12T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;150.175;2025-09-12T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;3016.3;2025-09-12T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;10927.075;2025-09-12T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17224.033;2025-09-12T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;20247.9;2025-09-12T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;20828.25;2025-09-12T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;20971.45;2025-09-12T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;20458.025;2025-09-12T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19512.56;2025-09-12T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19441.15;2025-09-12T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17649.375;2025-09-12T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13237.125;2025-09-12T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;5664.2;2025-09-12T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;747.925;2025-09-12T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;27.825;2025-09-12T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.6;2025-09-12T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.675;2025-09-12T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-13T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-13T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-13T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.075;2025-09-13T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.275;2025-09-13T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2.925;2025-09-13T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13.075;2025-09-13T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;64.95;2025-09-13T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2232.425;2025-09-13T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;9110.325;2025-09-13T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13852.1;2025-09-13T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17282.35;2025-09-13T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16864.325;2025-09-13T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18296.175;2025-09-13T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17890.45;2025-09-13T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16909.225;2025-09-13T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16958.275;2025-09-13T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16637.95;2025-09-13T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;12667.775;2025-09-13T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;5127.075;2025-09-13T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;522.05;2025-09-13T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;4.475;2025-09-13T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;6;2025-09-13T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;7.8;2025-09-13T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-14T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.25;2025-09-14T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.85;2025-09-14T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.1;2025-09-14T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.05;2025-09-14T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;11.625;2025-09-14T06:00:00+02:00
